review_id,stars,text,food,ambience,service,price
PnKm8y0thZ5ZdWhuOk7Opg,5,"Hands down, this is the best pizza place in Mentor! Their pizza is so delicious that the smell alone is enough to make you drool! The cheesy bread is soft and cheesy and just goodness. The pizza is good for leftovers and the next day. The service and staff is very friendly. 5 stars for sure!",1,0,1,0
af3W2YSy01Mx4HcAHuRP1w,2,"I went with the ziti. Just as I remembered, the sauce was awful. The pasta was in a pool of water and the sauce had zero flavor. I just feel like a sauce can make or break the meal, and it was tasteless-- no garlic, onion, wine, basil.. Nothing. The portion was also quite small for the price. It was clearly boxed pasta and not homemade, so why so stingy? I'm surprised there are such high reviews on here actually as my experience and my family's experience wasn't great. I guess it's a decent place for families, but I would definitely go to a different Italian restaurant if you're looking for good food.",1,0,0,0
iXh8u9Xup4lUb9-vTe7Pzw,4,"We usually go to Lindo Michoacán when we want Mexican at a sit down restaurant, but I felt like we were just there and talked my husband into trying Juan's.
Ok, we're hooked! Service was great.
We got the Fajitas for 2 with Steak and Chicken, add cheese...so good, lots of flavor. Loved the fideo soup and chips with the onions and peppers, the salsa and bean dip were good although not my favorite.
My only other gripe is smelling of fajita when we left, I smelled like I had worked the grill, my clothes were saturated with the smell and my skin felt greasy. I had noticed the smell and cloud of smoke in the restaurant when we sat down. I'll just be sure not to have anything special planned after we eat here.
Prices were on par with other Mexican restaurants and you get more than enough to eat.
We will definitely be back and we'll be packing the Febreeze!",1,1,1,1
awLl8GdM0H3MJImLXsqvlg,4,"Service was prompt and good. I ordered the roti canai which was excellent and also filling. The chicken curry for the roti wasn't thick, I think that's a good combination as a dip. I also ordered the lamb curry (I forgot the exact name.. Rendang?) the flavor was good but I didn't like the taste of the meat the chicken or beef version is probably better. The lamb meat I feel tastes like lamb sweat. At least that's what I imagined it to be. I only gave it 4 stars because I wasn't satisfied with the lamb meat and some of the items there were a bit pricey. Other than that it's excellent and I like their beverages that they have a grass jelly drink and Malaysian iced tea :). Will definitely come back again next time.",1,0,1,1
TetO8IIvbaaX9xnC7ZE1Rw,5,My boyfriend and I went here for dinner evening and all I can say is it was awesome. Be prepared the drinks are powerful here and we made the mistake of getting Tequila shots on the side..but the frozen Margarita house drinks did not need it. Needless to say we took our time drinking and eating so we could travel home safely. Fantastic time...we will definitely visit this restaurant again... by the way ... I had the chicken shrimp and spinach entree and John had the mahi-mahi tacos... so good!,1,0,0,0
LCaef3e2Esy353kSeoD-xA,1,"I'm a regular at chipotle in California, this is my first visit to this chipotle on s.las Vegas strip.this is pretty new place I think, I took a veggie bowl in which the rice was undone and the fajitas were all burnt, the quantity offered was less than usual. I'm very unhappy with this place.",1,0,0,1
sMh-VUwO64K-VvKEOtrZiw,5,"What an incredible experience this was. There is nothing particular special about the neighborhood atmosphere, but don't let that deter you. We were seated on the outside patio which was lovely on a warm summer evening. The service was exceptional as the staff was incredibly kind and attentive, but it was the food that really made this experience. From the crispy shrimp appetizer and beef tartar, to the octopus special and veal flank steak, the food was simply amazing. Unfortunately, we're from the San Francisco area so may not be back any time soon, but if this were in our home town neighborhood, we would come back weekly!",1,1,1,0
S7eyLPcXJLeD902kGeIHLA,1,"I have taken my family to this place before.  We were quite happy with the service and food.  Recently, I bought a groupon for this restaurant.  We were not happy at all with the service and food.  First, they ask if we were using groupon and they marked it in a separate sheet.  We had no service at all.  The restaurant was not full and we saw other tables had their food while they order after us.  We waited for almost 30 minutes only two dishes came.   We spoke to the manager and the Waiter for the rest of the orders.  They said to check on our orders.  My kids got hungry and only ate fried rice that came.  Finally when the order dish came and it was very salty.  We would definitely not recommend this place if you plan to buy Groupon.  We felt we were second class.  We would prefer to go elsewhere where we get excellent service and much better vegetarian food and we don't mind paying the little extra,such as graceful vegetarian by market village.",1,0,1,0
1Wmqy1NvEt62EX7VMo4MLw,3,"I had the large cheese pizza. While I sat and waited I observed the following. Phones have the most germs on them of almost anything.

The young man grating the cheese played with his smartphone typing out a few messages. Replaced it to his pocket and continued handling the cheese without washing his hands or using any plastic gloves.

The young lady was cleaning dirty tables with a rag  and spray. Not a problem except when she was done she put the spray bottle up and didn't bother washing her hands either and went immediately to handling food items in the back.

Pizza was fine, but barely had enough cheese on it to cover it. Fair for the price.

On a previous visit I had the gyro sandwich. I found it to be very wet and gooey, not much flavor at all to the meat.

My last visit. I will say the pizza prices are fair for what they are offering. 

My problem is the lack of being sanitary.",1,1,1,1
w9vhFm9z4xZ5MFer1inIeg,1,The worst. Got there 45 minutes after the store was supposed to be open and they weren't ready.  Ordered a sandwich and the oven hadn't been turned on.  I asked how long and the employee said a few minutes. 8 minutes later oven still not preheated and I let her know I had to go.  She then pulls the sandwich out of the oven.  Cleary the sandwich would not have been prepared correctly.  I did not take sandwich and had to leave to get to an appointment. My  quick stop for a coffee and breakfast to go was over 15 minutes.  When I sent in a complaint to the head office the slow response was they couldn't give me a credit but would send over coupons for a couple of beverages.  That is ridiculous.  I wanted a refund on the sandwich I never took. I pass by this second cup 5 days a week. I'm going to keep on driving and stick with Starbucks. You should also steer clear. Best example of the worst service.,1,0,1,0
a_g4eysuYC1pI9tv3MCZxA,4,"I love the West Side Market but I can't stand the crowds, the parking, and the general gentrified douchery that seems to accompany the entire process. For me, it's just not worth it. Enter the Food Peddler Farmer's Market. I don't know whose idea it was to plop down a produce-centric farmer's market style grocery store in the heart of Cleveland's Old Brooklyn neighborhood, but I'd like to shake their hand. It's just what the doctor ordered.

Imagine, if you will, a bright, airy open market full of colorful fruit and vegetables from farms around the region, rows of farm fresh eggs, coolers filled with Amish chicken and local ground beef...yeah, right. No, really, it's true. I'm not saying this place is perfect, but for an area of Cleveland more known for it's shady strip mall bars and giant cemeteries it's a breath of fresh air. It does what Cleveland and the rest of the nation needs, it encourages consumption of fresh, local foods. So what do they have to offer?

-Fresh, seasonal fruits and vegetables with everything from plump bing cherries to more exotic fare like chayote and California avocados. 

-A bakery with Cleveland favorites like kugel and kolaczki and a deli stocked to overflowing with meats and cheeses from all over Ohio and Pennsylvania.

-A bulk section with plenty of flour, rice, pie fillings, nuts, seeds, and other goodies.

-Giant bags of peanuts, onions, apples, and carrots.

-A wall of bulk candy packaged in little containers perfect for hiding in your cupboard behind the quinoa and flax seeds.

-Reasonable prices. It's not as cheap as fast food, no. But if you're gonna spend your money somewhere why not make it your health.

I could go on and on about all of the products they've managed to cram into this place and about how friendly the staff was but I want to leave something for you to find out on your first visit. I know, it's not the West Side Market and it doesn't have nearly the sheer volume of items of this venerable food mecca but it's worth paying them a visit anyway. What it does have is a neighborhood feel, more parking, and a more intimate experience. Support a local business, eat local foods and give something back.",1,1,1,0
mbVzxuQTLRPbK-RwoGJsbA,1,"Oh man this is going to be a long review so if you want the gist, god awful, do not go. I was so dissapointed with everything that once I got home I had to write a review.  First of All I am Vietnamese and Pho is such a soulful dish, the pho I had today was the worst thing ever.  My parents came to visit with my sister and a friend, and after a long day we wanted to finish with a hot bowl of pho.  I have seen this place, I have even walked by it when I ate at Sura.  There was a smell so tantalizing that I had to go and try it. I thought it would be a good idea to try Jenni Pho Grill tonight.

We walk in saw that the place was not too busy maybe about 7 tables.  We got seated fairly quickly.  Our server was pretty nice, my parents attempted to order in vietnamese but the server informed us that he did not speak it.  Cool cool, no big deal, he seemed like a nice kid.  After that it went downhill from there.  We ordered three bowls of the Pho Dac biet, and two orders of the pho tai.  We finished our order with two thai teas, the jenni jelly drink, and two waters.  

My family waited around, no waters, no drinks nothing.  We watched three tables get seated order their food and get their food before we even had anything on our table!  after a 25 min wait, our waiter finally comes back with two waters.  We asked why the service was so slow, he stated that there was only two waiters and said sorry.  So it was fine for now.  After we got the water nothing else came to us.  We watched as the tables that came in after us eat, and one even finished before we were served.  After another 35 minutes, our food finally came out.  First the two dac biet bowls, then the last three.  Finally the drinks came out as well.  I have worked at a boba place before, making thai teas should not take a hour.  For waiting for so long I was really anticipating for a great bowl of pho.  Oh man was I wrong.  The broth was lukewarm, it could not even finish cooking my meat.  The broth tasty funky as if it was made with a pre made powder.  My parents and I watched a one cook was constantly tasting the broth, and we saw no bones that make a great broth.  The bowl was mostly disappointing broth.  There were very little meat and noodles.  We ate, and we wanted to get out as soon as possible.  We asked for a to go cup for the thai tea because it took so long we were just going to take it home.  It took almost another five minutes just to get a plastic cup.  

In the end it was just terrible.  My family and I went home unhappy.  And the thing is I love food, I work in the industry so I timing is very important.  Having only two servers is rough but it can not be the only excuse.  If there was something wrong or if it was going to take a little longer, they should inform the customers.  The worst part was watching tables come in before us and eat before we got anything.  I am never going back.  I really hope they clean up their act, there are a lot of pho places out here and if they don't fix things it will be buried beneath the rest.",1,0,1,0
snHJ1r0lIChCdTvtUHHKhA,4,"Great wings , and the breakfast is pretty good also .the Cook does a great job on the food . I don't drink so I can't say anything about that but over all a good neighborhood place .",1,1,0,0
UPQ79Rqc27mKXYGAMRZ6qg,3,"Their is a bit of a disconnect from the moment you arrive in the parking lot as the signage makes a cool, sophisticated impression that does not match the semi-bland interior. This could be any of the relatively higher chain restos that feels like it needs an update but maybe that's just me?

The food is the thing in any restaurant and pretty much everything was just ok. Our salesman/server;) confidently stated the steak tacos were the best menu item, and they were, but still only rated a just above average 3.5.

I had a ribeye with mashed and seasonal vegetables that was not coked to medium as requested (who knows why they ask in spots like this because it is pretty much never done right?). The accompanying sauce was actually very good and that saved this dish for me.

If Union Social was located closer to where we live it might merit another chance but we live in the south end of Mississauga and thus will be sticking closer to home.",1,1,0,0
aMxFw47-dJtW45_GETNwrA,1,"--LOOK AT MY PICTURE!!! 

This is a picture of an **INSECT that I was about to eat!! I was really hungry and decide to stop by and eat.. Thank goodness this was my second plate and I wasn't too full because I gulped down the first plate.. This is your soup of toscana that I was served. 

Management provided a friendly compensation, but I don't want anyone to get poisoned, sooo yeah, eat at your own risk!!",1,0,1,0
vxlhc4-5EUCtCk7OhiLDKw,5,"Im obsessed with this place! Best dishes to try include: 

Pozole- which is really filling! Great for when is freezing outside.... 

Tacos dorados- they are the best ones I have tried in the city! 

Enchiladas during the morning on weekends are the best as well, delicious! And if you really want to try real huevos rancheros try them here!!!!! There are some other places in the neighbourhood to claim to offer them and trust me none of the are authentic as they are here. Always a great experience, keep the good work! Prices are so good also considering the freshness and quality of food, one of the best places to eat without breaking your pocket.",1,0,0,1
TBsDehtdQAdt0UClVrRE1A,4,"The challah French toast paired with turkey bacon was a pretty awesome breakfast and I thoroughly enjoyed it; however, I felt the staff was lacking in service. They were very nice, just not very prompt and would disappear for quite some time.  I don't know if it was because a few people called out and they were short-staffed or if one should plan to stay awhile.  The food is very good, though.",1,0,1,0
hnfenSqVqFHKwqi4xc3-Bg,5,"The food was great Our server Karu was the bomb he was cool, very nice and good looking guy. It's the perfect spot for the bring friends and group. Great atmosphere and great menu choices.  SPICY... but its good haha.  Defenitely coming back!!!",1,0,1,0
BFM_flUW3wHOuGOmJt3DnQ,5,Chilaquiles is on point. I bought them last and saved them for breakfast today. The sauce and tortillas were SO good!,1,0,0,0
0Nfq1Yz9QdAVGHqmLrav8Q,1,"I e-mailed head office months ago about a lousy experience at their Yonge & College Street location and never received a response. Was never a huge fan to begin with but that confirmed things for me. 

Oh, and the Cobb salad doesn't have chicken in it anymore...what a rip off!",1,0,1,0
EAk4jcLyj2s9R5AnRMpfpA,1,"Awful. Nearly inedible... even for airport food. 
Don't push the ""prompt service"" button on the table. The waitress said that they ignore it. 
Keep walking.",1,0,1,0
OP2WvjTM1vxVSmcvbsuyzg,5,Much better coffee than the big chains.  This is a great place for a quick lunch or breakfast and the drive through makes caffeine fill ups easy.,1,0,0,0
6QMO2v4zi8nKyuzV_o_3pw,5,"This restaurant is a real local secret. Open since 1965, the original owner and chef was still cooking in the kitchen on a Monday night at 10:00 when most restaurants were closed. So happy I found it. Amazing food, wonderful authentic Italian atmosphere and friendly, and well-timed  service in English, French or Italian!",1,1,1,0
c4t3x4G2goB2OuqrEiBzJA,5,"I love this location. Christina was our server this morning and she was fantastic. As a former waitress I understand how hectic and overwhelming a morning shift can get but she was attentive and very friendly and always kept her cool even with the tons of tables she had. 

The food was brought to us within ten minutes of ordering (successfully taming the hangry beast that was brewing) and any modification to our order was done correctly! The food itself was pretty good. 
-- I highly recommend the banana nutella crepes. 

Overall I was very impressed with this recent visit. Keep up the good work!",1,0,1,0
-Ntr8E-fkKQgY4RyBqOoqQ,5,I'm not into seafood but it was my husbands birthday and he loves it.. There were other options then seafood that made me happy...and my husband said his was great..,1,0,0,0
JO1EOjDfMdvC2Vrw5P-Baw,3,"The service was pretty bad. There were these two grouchy ladies dealing with us at the entrance and we have to wait ridiculously long for a table even though the restaurant is almost empty. Then we have to sit as far away from the food as possible. When we ask to sit closer they say no. We ask why and they say no one is covering that area. Seems like they could easily fix that or make one exception, I mean its a buffet. we won't be needing much service if any. 

Luckily that lady who took our drink orders was pretty nice and came over often to clear our plates and refill our mimosas. 

The food at the buffet was one of the better buffets I've had in Vegas, definitely better than Monte Carlo's or Harrah's, but nothing compared to Paris or Mirage. I was told Caesar's Palace is the best, but I've never had it. From the looks of it, I'm sure its a million times better than this place. If you want a relatively less expensive buffet where most of the food is tasty and there's a fair amount of variety you might want to go here especially for the mimosa's. We got a great deal from tix4tonight. Definitely check out tix4tonight or a service like it before you go anywhere in Vegas. 

One really cool feature here is the salad bar, where they make you a salad fresh for you. I really enjoyed the Chinese Chicken Salad. There's also a dessert area that has more choices than a lot of the other buffets, though the execution of them aren't so great. 

Definitely worth going to for the food, but I really thought the service was the worst out of all the restaurants I went to in Vegas. For those reasons I probably won't go back, but I wouldn't tell people not to go.",1,0,1,1
XqFb2c5I4l8Q5SmQ30datA,5,"My companion and I went to Living Kitchen on an impulse and am very happy to say it was delicious and worth it! My companion got the Arugula Harvest salad and I got the Pad Thai. The Arugula Harvest salad was very tasty and all of the components came together well. The Pad Thai was also very flavorful and had an awesome sauce which had a good afterburn to it. I would highly recommend coming here to try the food vegan, vegetarian, or otherwise.",1,0,0,0
QS77qtxJJiqcNHo02R7oQg,2,"This place brings back so many memories with my family. It has been here for years and unfortunately the service and food quality has gone down. 

During my recent visit I noticed they closed down the second half of the seating area which is disappointing in my book. I go here with my family and we are usually big party so they would  accommodated just fine but now we had to separate the family and sit at different tables or booths just to all fit. Poor choice in closing the extra room after all these years.

The service for the food depends on the day and if Glendale is hosting a event. I don't recommend lunch or dinner here but the breakfast is like any ordinary restaurant. I was on  cleanse one weekend and they were awesome enough to give me egg whites even though it wasn't on the menu.",1,1,1,0
nIRnyuhgCBL3Rv49UMbcsw,4,"We went for brunch. Shrimp, sushi, snow crab legs, crepes made to order, prime rib, etc. etc. Add all you can drink mimosas and we were loving it. 76.00 for two after tip. Would go back for sure.",1,0,0,1
5YGX1gb1iEdDLPWES9H88Q,5,Freaking BOMB Macaroni & Cheese and Everything Else was Awesome as well great Service again everything was OUTSTANDING,1,0,1,0
L4RTC8LRfkC_a3f1Q1K0lw,5,I ordered the Akropolis Pizza and Pork Gyro. The first thing I noticed when the pizza came out was how vibrant the toppings were! You can tell the veggies are fresh just by looking at them. The gyro was one of the best I've had and the fries were awesome. Great service! They really care about giving you a good experience. I will definitely be back!,1,0,1,0
kKHpOt5K2h6BJ5lbEVTU6Q,1,"Worst experience ever.... I guess it's my first time left negative comments but definitely for me won't go back anymore. I have made reservation for the day and when I arrive they told me they don't remember they have confirmed my appointment n already other guests waiting there but they re closing in a hour. Still the lady told me it's ok they could do it. So I sit down n soak my feet into cold water... n after 20 mins, the lady told me n another girl that actually they could not help us today as they re closing soon n one of the staff actually have to leave soon... so I don't know how good they re as I guess I ll never know:(",0,0,1,0
97dHPjR0BEsjQk_cuGZthA,2,"So let me start out. The ambiance of the facility is amazing.  Very classy.  But that doesn't compensate for the service I received.   I was the first person at the door and when we walk in we're notified that there is a 30 minute wait for preparation.  I honestly feel they should have came in 30 mins earlier instead of making a customer wait.
I was a little disappointed that 2 groups of women with sundresses came in 30 mins after me and received their food before me.  There has to be a Happy medium.   It's not right to let the ""sex sells"" slogan consume your site of all customers being treated fairly and equally. 
To be honest I wish had just went to IHOP but I tried to be a good person and support black business.  
This place will not be recommended to anybody I know
The food on a scale of a 1-10 was a 7 if the service was better I'd give a 8.  My meal was the salmon and grits.",1,0,1,0
ionasM2PY_2TFbK5Dkgg6Q,4,"Being an avid Hookah smoker with a pipe of my own I probably have a little more knowledge about Shisha and the procedures than I need, with that being known this place doesn't clean the pipes after each use and as stated with another review it really doesn't matter a whole lot what flavor you are interested in, double apple is what you will eventually end up tasting.  They use standard bowls to hold the shisha and you get 2 pieces of quick light charcoal.  Being a place that needs to get the customers satisfied, I understand why they use QL's but it will never beat the flavor and duration of a natural wood coal or even compressed coconut shell for burning. I could spend hours discussing their pitfalls and accolades in terms of only their Hookah side of the business but it would most likely just end up sounding drab. So I'll sum it up quick, if you've never smoked a hookah before and want a fairly decent experience, this place will give you a 65-75% good first smoke. If you are someone who is an avid smoker or owns your own pipe, what are you doing out paying for it elsewhere for? You know how it's done, do it up right. 

Moving to their food and drink selections. My fiancee and I have tried most of their Juices and found them to be on the whole quite good. Their Oasis Cocktail has some kind of cream that we have yet to identify and I order without most of the time due to the particularly odd flavor it leaves lingering on the tongue.  My fiancee is partial to their strawberry and the banana-honey drinks and orders 2-3 of them at a time if we're there for a long visit.  The hummus was flavored pretty well, and when we ordered a shish-kabob it came out cooked right.  My last visit there I had Shawarma and it was good. Pretty solid foods, drinks, desserts, and hookah. Laid back atmosphere, heaters outside when it gets too cold.  The only thing that could use a smidge improvement is the serving girls are a tad hard to find and you can potentially go 30-45 minutes without seeing one anywhere. Give this place a shot if you're near the area.",1,0,1,0
8QXoOgBimlXyRl0ISMXfGg,4,"Better than hot & juicy and boiling crab.. They would have gotten 5 starts from me, but they forgot my crab legs! The main reason I wanted to come here.. It was disappointing, but the flavors are really good and the seafood was very fresh.. I love that they use real butter in the sauce and not margarine like all the other crawfish spots!! So this will be my new seafood spot..",1,0,0,0
pCbyWYtW1kmrz-nV1irddA,5,"A wonderful dinner experience! Hubby and I came couple months ago, it was our first time at Sushi Samba. We didn't have reservations, but they were able to seat us at the sushi bar. 
We had the A5 Wagyu gyoza, was tender and not overdone, Tuna tataki, Chicken Samba was a good size portion, El topo roll, chef sashimi selections, and Tonkotsu ramen. Everything we order was super yummy!  Definitely coming back again next time we're in town!!
I would recommend making reservations next time, the sushi bar is kind of tight and if you order a good amount of food, not too much room.",1,0,0,0
EV1I5ZH8Q6wt0LNtUiSHoA,5,"Danielle was the perfect server - always smiling and came around enough but not too much, made good suggestions and generally let us be silly, nearby table neighbors were great, food was fresh and tasty. I had the crab topped chicken which was juicy and flavorful. The man had ravioli something that was also tasty - fresh pasta and good meat sauce. 

The salad and soup and breadsticks are always wonderful. We also got the bruschetta which was really perfect - not specialty, not gourmet, just perfectly normal, fresh tasting tomato, basil and olive oil yumminess.

We also had a trio of their Dolcini desserts which made it perfect so we could have tiramisu and the limoncello and strawberry stuff!

Overall, even though it was really busy and we waited for about 20 minutes for a table (although 'waiting' in the bar having a drink hardly counts as waiting), with the excellent service and great food this place definitely gets 5 stars from me and for a chain restaurant that is definitely something!",1,0,1,0
-GBzzZCwT4iYaONcQVc6hQ,1,"I'm truly disgusted by the service of this restaurant.  I came in with my family (Mom and Dad) and they said 10 minute wait, we said okay, we notice that they were short with their staff so we waited patiently till we were seated at a table, but that 10 minutes turned into a 30min wait. So the hostess sat us at a table saying how there may be awhile wait, after seeing 2 servers walk by us like we didn't exist, the hostess later seated another table which were 4 Caucasian customers, we were still patiently waited for around another 30min, when those 4 sat down an Asian waiter quickly came to take their order, I got the waiters attention and said excuse me, we came here first. And she made up an excuse saying how ""Oh we wait on different tables probably your waiter is busy"" I knew this was an excuse, I was so disgusted. So we told the hostess that this waiter is waiting on a table after us, and she said oh well we said there would probably be a long wait, and the hostess had the audacity to say ""Oh but they serve the people who come before"" and I said, we were before them, we been waiting 30min at this table and you know this because you sat us at our table"" she said it depends. So in the end we left the restaurant hungry and went to a much better restaurant which served us very well, called Rice Paper.",0,0,1,0
yps8nM2Kt-Qz_MewMmktnw,5,These are sooo good!  I'm having Bulgogi dog cravings right now!  So tasty!  Want to go back and try the carne asada fries too!  See you soon!,1,0,0,0
WPQ878enfx0FWlgnmT3F4w,3,"I used to come here a lot. It was the best boba place around here but lately the tea just taste like water, sugar, and flavor. There is no tea taste but the texture of boba is good.  The squid balls are still great. But I guess if you like slush and blended drinks its still good. I will still come because its the closest by my house.",1,1,0,0
AUc1wfq37YkF2s7C-Px8LQ,4,"I have dined here Teppan twice, a la carte twice.
The teppan is very well priced and great food but the chef's are tired. Understandable. There is not the same type of showmanship you can get elsewhere but they are good chefs.
A la carte sushi is great. Pot of soup is huge and delicious.
This is a local place that does well. Service was on point and very attentive last time I came here.",1,0,1,1
_AhOP3lL4IRMZglsd-luZQ,4,"Came in because our Toronto friends insisted on drinking some ""gator bait"" before we left to go home. This place screams New Orleans to me, and the service is friendly just like the south. We sat at the bar and drank and we were able to see them shuck oysters right in front of us, pretty cool. 

Didn't try the food but the menu looked tasty, will try it when we are back in town. But the ""gator bait"" drink was delicious!",1,0,1,0
CuyM0K0aKwmu63n_UZ5Ufw,5,The food here is the best Greek food I've had in Arizona. The prices aren't too bad and the service was great. They are really fast too!!,1,0,1,1
CaH7RjgOkiIjrOx_gF2A9g,5,"This Pita Jungle is located in the food court at the Scottsdale Fashion Square Mall. Out of all the eateries in the food court, this is by far and away the healthiest. There are some vegetarian and vegan options for those looking for a meat-free dish. The lentil soup is super yum and they have some great dishes I haven't seen anywhere else. They have several locations in the valley. The one on Ray and Dobson has a patio right next to a small lake. It's a great location, but can get crazy busy, especially during lunch on the weekends or on gorgeous days.",1,1,0,0
TOzc3kEcVrInFNQVvwj_vQ,4,"Went here on new years day to grab a burger. Got in before the OSU game started. Tasty $5 cocktails (in pint glasses, mind you) and good burgers. The fries have large grain salt and were well prepared. I had the Oh Cheesus, which is a burger to be reckoned with. Seems a bit like a rip off from Melt but I didn't care, it's a burger between two grilled cheese sandwiches (with more cheese on top of the burger) 


...I made it healthier by adding spinach on top. Basically health food at that point.

I'll be back!",1,0,0,1
sdQWECjMdRmQ2vNf6461Ug,2,"I understand Las Vegas is over-priced.  But $50 for a pitcher of mediocre sangria - more than 1/2 way filled with ice - with not a slice of fruit in sight?  ANNOYING.  

Friendly staff.  My food (fish tacos) was not nearly as good as the time I had it before.  

It is conveniently located very close to the convention center so it gets packed when events are going on.",1,0,1,1
cZtU2vU4ZuESHMaOK4VOCQ,5,"Love coming back to this location, one of the best ones I've been to. Have tried other buffalo's and they don't top the service from the metro center store. We always get helped out by Chelsea and she is awesome always has a smile and makes us feel at home, also the team captains are always checking to see if we are good with our orders and drinks",1,0,1,0
bBa4vtAQE-TCYKxYEzMeeg,4,The food was very good . The waitress was very inventive . The only thing is my I felt so sick after eating it . I'm not sure if it's just my stomach not being able to handle it or what but I felt terrible . The staff at the front was very friendly and talkative,1,0,1,0
7OZuvmg7aQvG8gJrYuraUA,2,"Looked forward to eating here for so long...too bad it was on my birthday - food was good but the service was deplorable so not going to rehash this too much (apologies to my man and bro as I know they were also hoping for better)

The appetizers were by far the best thing - the entree's were good with red meat being the star. 
Peach cobbler desert was all topping that I swear was merely microwaved and had one slice of grilled peach - putting a candle on it did nothing to make me think this was the birthday dessert I was for... 

I highly recommend the flight of 10, 20 30 & 40 yr old ports - this mellowed out the complete waste of skin that was our server. Not sure if he thought we looked unable to tip for a spendy bill or weren't as enthralled as the table next to us with his Montana stories but my brother aptly reconfirmed his tip expectation with 7% - too much in my opinion for not giving diddley about someone chosing their restaurant to celebrate in.",1,0,1,1
h0rm2tjfYz_TEZEmmE0Uvg,4,"Hy Steakhouse is a contemporary and elegant  traditional steak house, with lots of open space and an intimate dinning experience.

We started with the Famous Cheese Toast, oyster rockerfeller which was 6  sweet and savory but very small oysters.  And the beef tartare, which was made table side and served with small biscuits.

We ended off with the 22 oz. porterhouse steak, which was cooked perfectly to order and was more than enough for the both of us.

Our server was friendly and insightful, and always catered to our needs at the table, other servers were also helpful but tended to their own tables. Although there were several mistakes on our bill initially, such as wrong food and drinks and extra items being billed, our server fixed everything easily.

The room itself was dimmed and the ambiance was more intimate.

In conclusion, the food quality is above standard, service and cleanliness is high, and the atmosphere is intimate. The food is more old fashioned, come here for a great steak done right at a slightly higher price range than the keg.",1,1,1,0
L2xRIvaMxK57BAvep1gz_Q,5,"This place.  We are staying at the Legacy Golf Resort and that we would grab a quick bite there since we were driving by.  Such a fun atmosphere !  And, fantastic food that has a unique flare and is healthy.  I also like the casual environment where you can play outdoor games with the family. Highly recommend this spot!!!",1,1,0,0
3jCD1kXmKIY-9ia-oReQhg,5,"One of my favorite places to eat in town. They have the best bean dip I've ever had. The owner is so kind, and I highly recommend a margarita on the rocks and chicken tacos.",1,0,1,0
8-fG3Lj8EN32n6CpKkn2aw,4,"First time ever coming here even though I live less than a mile away. I have to admit it was fantastic! I ordered the Surf & Turf taco plate. Both of the tacos were full of flavor and tasted very fresh. 
I got the Spanish rice instead of beans and it was delicious, not dry and over cooked like most places. 
The young man at the register ""Chris"" was very helpful with ordering and extremely pleasant. I will definitely be coming back to check out the $1.50 tacos on Tuesday.",1,0,1,1
Lm1CbxXSIpXJ9TYPQt6-zg,4,"So I once went to see Brent Spiner, the guy who played Data on Star Trek, talk at a convention (i'm cool) and he opened his little talk by telling us all about how the night before, he'd had a truly unique dining experience.  He went to Burrito Boyz.  His only regret?  Not getting a large.

He's pretty much bang on.  There's very little to regret when it comes to Burrito Boyz.  Their burritos are big and filled to the point of bursting with delicious flavours.  I usually go for the small, because the large really is very large, but I'll indulge once in a while.

They've got a variety of meats you can choose from.  Some favourite being chicken, halibut and beef.

Everything is great really.  Even their level of spice, is always bang on for me.  You can request that they withhold certain things like hot sauce or jalopenos, but trust me, it's not that bad.",1,0,0,0
QJ4268TcU6vniAXtBpNllQ,3,"I went here for lunch and got the grilled cajun chicken sandwich and salad, both of which were fine.  The service was really good.  Overall, not a bad place, but nothing spectacular.",1,1,1,0
Tv87VbmTrCVlGukNUvdAsQ,4,"Battista's Hole In the Wall is awesome! Went here for the first time when I was in Vegas for my kickball tourney (WAKApalooza) early October. My teammate is a huge fan and suggested this place to the rest of the team for a big team dinner Saturday night.

It's located right next to the Flamingo Hotel where we were staying, so we were able to walk over. The restaurant is pretty big itself, but the tables are sort of cramped together in small rooms. The decor is awesome. Definitely a friendly, local vibe. Since our party was pretty big (about 14 of us), we had to wait a bit before getting a table. Not a big deal, since we started pre-drinking at the bar. The price range for the meals depends, but all range from $23-40. You get unlimited red or white wine with your meal though, plus all the meals come with Minestrone soup or Italian salad, garlic bread, pasta side & homemade Cappuccino. I ordered the lasagna and it was huge. I probably ate a quarter of it before I got full. I probably wouldn't have been as full if I hadn't filled up on garlic bread, but I couldn't help it - the garlic bread was ah-mazing. The cappuccino was really good too! More of a hot chocolate than coffee to be honest.

Service was good. They were kind enough to split our party in two, to help make the check easier. We even had a gentleman come serenade us with his accordian! I would definitely come back again.",1,1,1,1
d4lr-aZF7611veiP8Cf5ng,5,"I am speechless. I am without words to properly describe this place. Everything about this place is amazing. The staff, the food, everything. I ate one meal today and I made it count by getting the 2-meat plate with brisket and ribs with grits and beans as the sides. The ribs had to be my favorite, but my mind was blown by the jalapeño cheddar grits, and then lord the brisket and beans. Oh hell, who am I kidding I can't put these in any order. Eat everything here. I don't know who Bekke is, but she's got one hell of a pecan pie named after her.",1,1,1,0
vT5D_AuhMImJFMf5DZoNzw,5,The best aged angus burger fed on carrots..... the staff is awesome too.... can't wait to go back....,1,0,1,0
